rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration
0.8111111111111117,0.13,0.20038888888888878,0,0,1.0,,,,,,,,,,,10
0.8111111111111117,0.13,0.20038888888888878,1,0,0.9999999999999999,0.0,,,,,,,,,,10
0.8111111111111117,0.13,0.20038888888888878,2,0,0.9999999999999999,0.0,0.0,,,,,,,,,10
0.8111111111111117,0.13,0.20038888888888878,3,0,0.9999999999999999,0.0,0.0,0.0,,,,,,,,10
0.8111111111111117,0.13,0.20038888888888878,4,0,0.9999999999999999,0.0,0.0,0.0,0.0,,,,,,,10
0.8111111111111117,0.13,0.20038888888888878,5,0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,,,,,,10
0.8111111111111117,0.13,0.20038888888888878,6,0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10
0.8111111111111117,0.13,0.20038888888888878,7,0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10
0.8111111111111117,0.13,0.20038888888888878,8,0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10
0.8111111111111117,0.13,0.20038888888888878,9,0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
0.8111111111111117,0.13,0.20038888888888878,10,0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.8092555555555556,0.11333333333333333,0.20558888888888874,0,1,1.0,,,,,,,,,,,10
0.8092555555555556,0.11333333333333333,0.20558888888888874,1,1,1.0,0.0,,,,,,,,,,10
0.8092555555555556,0.11333333333333333,0.20558888888888874,2,1,1.0,0.0,0.0,,,,,,,,,10
0.8092555555555556,0.11333333333333333,0.20558888888888874,3,1,1.0,0.0,0.0,0.0,,,,,,,,10
0.8092555555555556,0.11333333333333333,0.20558888888888874,4,1,1.0,0.0,0.0,0.0,0.0,,,,,,,10
0.8092555555555556,0.11333333333333333,0.20558888888888874,5,1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,10
0.8092555555555556,0.11333333333333333,0.20558888888888874,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,10
0.8092555555555556,0.11333333333333333,0.20558888888888874,7,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,10
0.8092555555555556,0.11333333333333333,0.20558888888888874,8,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10
0.8092555555555556,0.11333333333333333,0.20558888888888874,9,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
0.8092555555555556,0.11333333333333333,0.20558888888888874,10,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
