rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration
0.8433222222222228,0.13333333333333333,0.2246666666666664,0,0,1.0,,,,,,,,,,,10
0.8404888888888893,0.14,0.22555555555555534,1,0,0.8503967854060541,0.1496032145939458,,,,,,,,,,10
0.8404888888888893,0.14,0.22555555555555534,2,0,0.8503967854060541,0.1496032145939458,0.0,,,,,,,,,10
0.8404888888888893,0.14,0.22555555555555534,3,0,0.8503967854060541,0.1496032145939458,0.0,0.0,,,,,,,,10
0.8404888888888893,0.14,0.22555555555555534,4,0,0.8503967854060541,0.1496032145939458,0.0,0.0,0.0,,,,,,,10
0.8404888888888893,0.14,0.22555555555555534,5,0,0.8503967854060541,0.1496032145939458,0.0,0.0,0.0,0.0,,,,,,10
0.8404888888888893,0.14,0.22555555555555534,6,0,0.8503967854060541,0.1496032145939458,0.0,0.0,0.0,0.0,0.0,,,,,10
0.8404888888888893,0.14,0.22555555555555534,7,0,0.8503967854060541,0.1496032145939458,0.0,0.0,0.0,0.0,0.0,0.0,,,,10
0.8404888888888893,0.14,0.22555555555555534,8,0,0.8503967854060541,0.1496032145939458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,10
0.8404888888888893,0.14,0.22555555555555534,9,0,0.8503967854060541,0.1496032145939458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
0.8404888888888893,0.14,0.22555555555555534,10,0,0.8503967854060541,0.1496032145939458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.8434777777777782,0.13333333333333333,0.18848888888888882,0,1,1.0,,,,,,,,,,,10
0.8434777777777782,0.13333333333333333,0.18848888888888882,1,1,1.0,0.0,,,,,,,,,,10
0.8384888888888893,0.13666666666666666,0.18237777777777778,2,1,0.7603012446942463,0.11273073964729838,0.12696801565845525,,,,,,,,,10
0.8384888888888893,0.13666666666666666,0.18237777777777778,3,1,0.7603012446942463,0.11273073964729838,0.12696801565845525,0.0,,,,,,,,10
0.8449444444444449,0.13666666666666666,0.1762444444444444,4,1,0.7699767209078481,0.11349698725895464,0.012564763183453401,0.10396152864974395,2.4176290653053187e-18,,,,,,,10
0.8449444444444449,0.13666666666666666,0.1762444444444444,5,1,0.7699767209078481,0.11349698725895464,0.012564763183453401,0.10396152864974395,2.4176290653053187e-18,0.0,,,,,,10
0.8449444444444449,0.13666666666666666,0.1762444444444444,6,1,0.7699767209078481,0.11349698725895464,0.012564763183453401,0.10396152864974395,2.4176290653053187e-18,0.0,0.0,,,,,10
0.8449444444444449,0.13666666666666666,0.1762444444444444,7,1,0.7699767209078481,0.11349698725895464,0.012564763183453401,0.10396152864974395,2.4176290653053187e-18,0.0,0.0,0.0,,,,10
0.8449444444444449,0.13666666666666666,0.1762444444444444,8,1,0.7699767209078481,0.11349698725895464,0.012564763183453401,0.10396152864974395,2.4176290653053187e-18,0.0,0.0,0.0,0.0,,,10
0.8449444444444449,0.13666666666666666,0.1762444444444444,9,1,0.7699767209078481,0.11349698725895464,0.012564763183453401,0.10396152864974395,2.4176290653053187e-18,0.0,0.0,0.0,0.0,0.0,,10
0.8449444444444449,0.13666666666666666,0.1762444444444444,10,1,0.7699767209078481,0.11349698725895464,0.012564763183453401,0.10396152864974395,2.4176290653053187e-18,0.0,0.0,0.0,0.0,0.0,0.0,10
