rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration
0.8143333333333335,0.12333333333333334,0.2425111111111109,0,0,1.0,,,,,,,,,,,10
0.5994333333333337,0.05333333333333334,0.29515555555555545,1,0,0.5118979518179916,0.4881020481820083,,,,,,,,,,10
0.9312555555555565,0.16,0.06492222222222224,2,0,0.7205721427305648,2.168319641676292e-18,0.2794278572694351,,,,,,,,,10
0.9100000000000008,0.15,0.08424444444444454,3,0,0.5881886093726733,9.449121876881098e-08,0.20172147765764195,0.210089818478466,,,,,,,,10
0.9524666666666677,0.19,0.02765555555555558,4,0,0.5357718425296751,9.733513186692045e-17,0.12379558433493558,0.15836037884249857,0.18207219429289057,,,,,,,10
0.9654555555555571,0.20333333333333334,0.027800000000000023,5,0,0.4800562337488336,1.460211277636099e-20,0.13907599933694406,0.1339809535711081,0.11498202061396919,0.1319047927291452,,,,,,10
0.9745888888888893,0.21333333333333335,0.021588888888888855,6,0,0.2853759491525904,5.551091554196275e-17,0.20919552103385305,0.22694301298424382,0.2708495402424355,0.0051679038586000745,0.002468072728277382,,,,,10
0.9743333333333347,0.15,0.01761111111111109,7,0,0.0763170751011443,2.7969420310713753e-14,0.21009531870861636,0.2716343542648806,0.19851074838048044,0.23723117208067024,0.006211331464174651,3.092449046042031e-14,,,,10
0.9786000000000012,0.2,0.014733333333333312,8,0,0.20582780862942143,2.0589681617483264e-17,0.23561733761291273,0.16693242549514428,0.2124653927297752,0.030593606854676384,0.0979882098855835,3.7604795731252105e-19,0.050575218792486394,,,10
0.9783666666666684,0.18333333333333332,0.014466666666666645,9,0,0.12780967670223817,1.2963784743682823e-18,0.25098087347097137,0.15714079511142195,0.24902425866411773,0.03844623021816358,0.11430014830317217,7.692126189304364e-07,0.062297248317296314,2.1359606563291376e-17,,10
0.970888888888889,0.18,0.019511111111111087,10,0,0.10964291888444608,2.926290801055279e-17,0.22848681605059282,5.699732589869175e-06,0.21454524281988532,0.19838183292967737,5.845638123902078e-06,1.1225442384223243e-15,0.24893164394468395,1.4092503177943533e-20,7.31099314248343e-18,10
0.8154111111111113,0.13,0.21856666666666663,0,1,1.0,,,,,,,,,,,10
0.5906777777777781,0.03666666666666667,0.32173333333333326,1,1,0.5000032515423765,0.4999967484576235,,,,,,,,,,10
0.9410777777777781,0.18,0.06428888888888891,2,1,0.6663892828020396,5.292553391089766e-18,0.3336107171979605,,,,,,,,,10
0.9205777777777787,0.18666666666666668,0.0605777777777778,3,1,0.7554047327176642,0.0,0.2288150486027427,0.015780218679593686,,,,,,,,10
0.9711777777777784,0.19,0.03926666666666668,4,1,0.2919024241457831,1.4785162432638504e-21,0.30571596103633575,0.11588257232862537,0.2864990424892559,,,,,,,10
0.9708777777777781,0.19333333333333333,0.04095555555555557,5,1,0.38526439011819935,1.387768766755591e-17,0.30371572831545474,0.0580573395401326,0.24959338041338336,0.003369161612829972,,,,,,10
0.9717333333333346,0.20666666666666667,0.03127777777777774,6,1,0.30758282296776174,2.52977505672033e-16,0.17898316473248588,0.14715301741241338,0.22661093660603282,0.099170020154005,0.040500038127300776,,,,,10
0.971077777777779,0.19666666666666666,0.0387,7,1,0.19297181617426018,1.045346669498205e-06,0.18739422802637404,0.1394861084223572,0.2558304715859688,0.10235407260036744,0.09676238020387315,0.025199877640131325,,,,10
0.9747666666666682,0.21666666666666667,0.017199999999999983,8,1,0.27922756998605286,0.028475990512968483,0.13217886829649195,0.1262729788590274,0.24196564811503243,0.03274879282194881,0.037111232757048966,2.077608701835331e-18,0.12201891865142915,,,10
0.9667777777777792,0.19666666666666666,0.019177777777777773,9,1,0.0805098708377766,1.661025219147578e-19,0.32002497247547534,2.76127830695103e-20,0.10989357808846244,0.157792186365211,0.11186894570369879,6.911701083269623e-18,0.21148847863178963,0.008421967897586275,,10
0.9743000000000017,0.2,0.017411111111111096,10,1,0.20817279934204572,1.7966201963753267e-18,0.27658897613428185,0.011232097646080371,0.20614811962503427,0.14683908425569628,0.06838682045789858,6.205464952669038e-17,0.08263210253893181,1.1068892439657091e-14,3.936265920550004e-14,10
