rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration,reps_arg
0.9627888888888898,0.29,0.07223333333333343,0,0,1.0,,,,,,,,,,,1,10
0.96378888888889,0.29333333333333333,0.06643333333333341,1,0,0.8791096326254392,0.12089036737456076,,,,,,,,,,1,10
0.9637555555555565,0.29333333333333333,0.0645444444444445,2,0,0.8743206187956417,0.12567938120435843,1.7613108779067413e-18,,,,,,,,,1,10
0.9637555555555565,0.29333333333333333,0.0645444444444445,3,0,0.8743206187956417,0.12567938120435843,1.7613108779067413e-18,0.0,,,,,,,,1,10
0.9637555555555565,0.29333333333333333,0.0645444444444445,4,0,0.8743206187956417,0.12567938120435843,1.7613108779067413e-18,0.0,0.0,,,,,,,1,10
0.9635888888888898,0.29333333333333333,0.06463333333333339,5,0,0.7728108417350682,0.1275957683103211,0.0,2.5927369574107787e-06,0.03455566470676305,0.06503513251089037,,,,,,1,10
0.9635888888888898,0.29333333333333333,0.06463333333333339,6,0,0.7728108417350682,0.1275957683103211,0.0,2.5927369574107787e-06,0.03455566470676305,0.06503513251089037,0.0,,,,,1,10
0.9635888888888898,0.29333333333333333,0.06463333333333339,7,0,0.7728108417350682,0.1275957683103211,0.0,2.5927369574107787e-06,0.03455566470676305,0.06503513251089037,0.0,0.0,,,,1,10
0.9638111111111124,0.3,0.06066666666666671,8,0,0.7382694074695846,0.0522190760179731,2.1641954812206834e-21,0.018843839152379485,0.01623407323797413,0.0,6.0079766084517166e-18,0.1682912606741176,0.006142343447971228,,,1,10
0.9638111111111124,0.3,0.06066666666666671,9,0,0.7382694074695846,0.0522190760179731,2.1641954812206834e-21,0.018843839152379485,0.01623407323797413,0.0,6.0079766084517166e-18,0.1682912606741176,0.006142343447971228,0.0,,1,10
0.9638111111111124,0.3,0.06066666666666671,10,0,0.7382694074695846,0.0522190760179731,2.1641954812206834e-21,0.018843839152379485,0.01623407323797413,0.0,6.0079766084517166e-18,0.1682912606741176,0.006142343447971228,0.0,0.0,1,10
0.9643666666666684,0.31666666666666665,0.085777777777778,0,1,1.0,,,,,,,,,,,1,10
0.9647111111111122,0.32,0.08106666666666681,1,1,0.950982854401953,0.049017145598047034,,,,,,,,,,1,10
0.9647111111111122,0.32,0.08106666666666681,2,1,0.950982854401953,0.049017145598047034,0.0,,,,,,,,,1,10
0.9647111111111122,0.32,0.08106666666666681,3,1,0.950982854401953,0.049017145598047034,0.0,0.0,,,,,,,,1,10
0.9647111111111122,0.32,0.08106666666666681,4,1,0.950982854401953,0.049017145598047034,0.0,0.0,0.0,,,,,,,1,10
0.9647111111111122,0.32,0.08106666666666681,5,1,0.950982854401953,0.049017145598047034,0.0,0.0,0.0,0.0,,,,,,1,10
0.9647111111111122,0.32,0.08106666666666681,6,1,0.950982854401953,0.049017145598047034,0.0,0.0,0.0,0.0,0.0,,,,,1,10
0.9647111111111122,0.32,0.08106666666666681,7,1,0.950982854401953,0.049017145598047034,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,10
0.9647111111111122,0.32,0.08106666666666681,8,1,0.950982854401953,0.049017145598047034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,10
0.9647111111111122,0.32,0.08106666666666681,9,1,0.950982854401953,0.049017145598047034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,10
0.9662444444444456,0.32,0.06545555555555561,10,1,0.8526412007870738,0.035799258417841734,0.04188481094960194,1.3697682146724452e-06,0.0060926206623506075,0.0006139829441906107,1.541889795296566e-17,3.0521728234984495e-17,0.0002963174499873263,0.003561646479087135,0.059108792541653285,1,10
