rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration,reps_arg
0.9686666666666679,0.25333333333333335,0.08415555555555575,0,0,1.0,,,,,,,,,,,1,10
0.9686666666666679,0.25333333333333335,0.08415555555555575,1,0,1.0,0.0,,,,,,,,,,1,10
0.9707333333333348,0.27,0.05976666666666681,2,0,0.5380285880696349,0.026661427760523652,0.43530998416984135,,,,,,,,,1,10
0.9707333333333348,0.27,0.05976666666666681,3,0,0.5380285880696349,0.026661427760523652,0.43530998416984135,0.0,,,,,,,,1,10
0.9707333333333348,0.27,0.05976666666666681,4,0,0.5380285880696349,0.026661427760523652,0.43530998416984135,0.0,0.0,,,,,,,1,10
0.9707333333333348,0.27,0.05976666666666681,5,0,0.5380285880696349,0.026661427760523652,0.43530998416984135,0.0,0.0,0.0,,,,,,1,10
0.9766777777777789,0.2733333333333333,0.05105555555555557,6,0,0.6862859532622263,1.630113708565064e-17,0.22140849399318466,0.029843597644408804,1.2365666676826168e-17,0.028780314593173064,0.033681640507006984,,,,,1,10
0.9766777777777789,0.2733333333333333,0.05105555555555557,7,0,0.6862859532622263,1.630113708565064e-17,0.22140849399318466,0.029843597644408804,1.2365666676826168e-17,0.028780314593173064,0.033681640507006984,0.0,,,,1,10
0.9766777777777789,0.2733333333333333,0.05105555555555557,8,0,0.6862859532622263,1.630113708565064e-17,0.22140849399318466,0.029843597644408804,1.2365666676826168e-17,0.028780314593173064,0.033681640507006984,0.0,0.0,,,1,10
0.9766777777777789,0.2733333333333333,0.05105555555555557,9,0,0.6862859532622263,1.630113708565064e-17,0.22140849399318466,0.029843597644408804,1.2365666676826168e-17,0.028780314593173064,0.033681640507006984,0.0,0.0,0.0,,1,10
0.9766777777777789,0.2733333333333333,0.05105555555555557,10,0,0.6862859532622263,1.630113708565064e-17,0.22140849399318466,0.029843597644408804,1.2365666676826168e-17,0.028780314593173064,0.033681640507006984,0.0,0.0,0.0,0.0,1,10
0.9671777777777796,0.25,0.11022222222222228,0,1,1.0,,,,,,,,,,,1,10
0.970211111111113,0.25,0.08772222222222235,1,1,0.9313058744790734,0.0686941255209266,,,,,,,,,,1,10
0.9717111111111124,0.2733333333333333,0.062988888888889,2,1,0.6974837073796939,0.09512426279725245,0.20739202982305302,,,,,,,,,1,10
0.9717111111111124,0.2733333333333333,0.062988888888889,3,1,0.6974837073796939,0.09512426279725245,0.20739202982305302,0.0,,,,,,,,1,10
0.9717111111111124,0.2733333333333333,0.062988888888889,4,1,0.6974837073796939,0.09512426279725245,0.20739202982305302,0.0,0.0,,,,,,,1,10
0.9717111111111124,0.2733333333333333,0.062988888888889,5,1,0.6974837073796939,0.09512426279725245,0.20739202982305302,0.0,0.0,0.0,,,,,,1,10
0.9717111111111124,0.2733333333333333,0.062988888888889,6,1,0.6974837073796939,0.09512426279725245,0.20739202982305302,0.0,0.0,0.0,0.0,,,,,1,10
0.9717111111111124,0.2733333333333333,0.062988888888889,7,1,0.6974837073796939,0.09512426279725245,0.20739202982305302,0.0,0.0,0.0,0.0,0.0,,,,1,10
0.9717111111111124,0.2733333333333333,0.062988888888889,8,1,0.6974837073796939,0.09512426279725245,0.20739202982305302,0.0,0.0,0.0,0.0,0.0,0.0,,,1,10
0.9717111111111124,0.2733333333333333,0.062988888888889,9,1,0.6974837073796939,0.09512426279725245,0.20739202982305302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,10
0.9717111111111124,0.2733333333333333,0.062988888888889,10,1,0.6974837073796939,0.09512426279725245,0.20739202982305302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
