rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration,reps_arg
0.9627888888888898,0.29,0.07223333333333343,0,0,1.0,,,,,,,,,,,1,10
0.9637555555555567,0.29333333333333333,0.06444444444444451,1,0,0.3483144056724039,0.6516855943275961,,,,,,,,,,1,10
0.9635222222222232,0.29333333333333333,0.06825555555555564,2,0,0.5192514027784237,0.4807485972215762,3.5045988192646677e-20,,,,,,,,,1,10
0.9636888888888897,0.29333333333333333,0.06803333333333343,3,0,0.4135402929135933,0.5863590114094966,4.575197642617266e-16,0.0001006956769099748,,,,,,,,1,10
0.9636888888888897,0.29333333333333333,0.06803333333333343,4,0,0.4135402929135933,0.5863590114094966,4.575197642617266e-16,0.0001006956769099748,0.0,,,,,,,1,10
0.9636888888888897,0.29333333333333333,0.06803333333333343,5,0,0.4135402929135933,0.5863590114094966,4.575197642617266e-16,0.0001006956769099748,0.0,0.0,,,,,,1,10
0.970077777777778,0.2966666666666667,0.057722222222222244,6,0,0.3282046812389286,0.18958556369743998,0.0,0.12077064925656442,0.003045320453038425,0.0,0.3583937853540285,,,,,1,10
0.9739555555555567,0.30333333333333334,0.04581111111111111,7,0,0.2466006081376852,0.24812477459607904,8.129912213225843e-18,0.09038314320552673,1.6534417925891338e-06,4.350496842820446e-19,0.0862517505020094,0.3286380701169071,,,,1,10
0.9739555555555567,0.30333333333333334,0.04581111111111111,8,0,0.2466006081376852,0.24812477459607904,8.129912213225843e-18,0.09038314320552673,1.6534417925891338e-06,4.350496842820446e-19,0.0862517505020094,0.3286380701169071,0.0,,,1,10
0.9739555555555567,0.30333333333333334,0.04581111111111111,9,0,0.2466006081376852,0.24812477459607904,8.129912213225843e-18,0.09038314320552673,1.6534417925891338e-06,4.350496842820446e-19,0.0862517505020094,0.3286380701169071,0.0,0.0,,1,10
0.9739555555555567,0.30333333333333334,0.04581111111111111,10,0,0.2466006081376852,0.24812477459607904,8.129912213225843e-18,0.09038314320552673,1.6534417925891338e-06,4.350496842820446e-19,0.0862517505020094,0.3286380701169071,0.0,0.0,0.0,1,10
0.9643666666666684,0.31666666666666665,0.085777777777778,0,1,1.0,,,,,,,,,,,1,10
0.9642888888888905,0.31666666666666665,0.08565555555555576,1,1,0.9078556348843391,0.09214436511566097,,,,,,,,,,1,10
0.9662444444444461,0.32,0.0758111111111112,2,1,0.9009567828401475,6.303320459690084e-05,0.0989801839552557,,,,,,,,,1,10
0.9655444444444462,0.32,0.07695555555555567,3,1,0.7788535622549015,0.15613023766343226,0.04978402789870817,0.015232172182958012,,,,,,,,1,10
0.9676666666666682,0.3233333333333333,0.06976666666666675,4,1,0.273650363086709,0.6306294628814091,0.04675664185651518,0.031238446619893827,0.017725085555472867,,,,,,,1,10
0.9676666666666682,0.3233333333333333,0.06976666666666675,5,1,0.273650363086709,0.6306294628814091,0.04675664185651518,0.031238446619893827,0.017725085555472867,0.0,,,,,,1,10
0.965055555555557,0.3233333333333333,0.07337777777777788,6,1,0.6099164821394821,0.21277707794374262,1.1354871183357194e-06,1.1923407845470878e-16,0.008140624530063423,7.655414558386156e-18,0.16916467989959352,,,,,1,10
0.965055555555557,0.3233333333333333,0.07337777777777788,7,1,0.6099164821394821,0.21277707794374262,1.1354871183357194e-06,1.1923407845470878e-16,0.008140624530063423,7.655414558386156e-18,0.16916467989959352,0.0,,,,1,10
0.9757111111111122,0.32666666666666666,0.05608888888888888,8,1,0.25132052713360115,0.1324108335653256,2.228763697231956e-20,7.585760389421975e-17,0.0,1.25792934098007e-19,0.023670308283315608,0.057485627830345574,0.5351127031874121,,,1,10
0.9757111111111122,0.32666666666666666,0.05608888888888888,9,1,0.25132052713360115,0.1324108335653256,2.228763697231956e-20,7.585760389421975e-17,0.0,1.25792934098007e-19,0.023670308283315608,0.057485627830345574,0.5351127031874121,0.0,,1,10
0.9757111111111122,0.32666666666666666,0.05608888888888888,10,1,0.25132052713360115,0.1324108335653256,2.228763697231956e-20,7.585760389421975e-17,0.0,1.25792934098007e-19,0.023670308283315608,0.057485627830345574,0.5351127031874121,0.0,0.0,1,10
