rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration,reps_arg
0.9627888888888898,0.29,0.07223333333333343,0,0,1.0,,,,,,,,,,,1,10
0.9641000000000008,0.29333333333333333,0.06338888888888895,1,0,0.3483340779814317,0.6516659220185683,,,,,,,,,,1,10
0.9636888888888897,0.29333333333333333,0.06673333333333341,2,0,0.493802688201618,0.506197311798382,1.4230153513872246e-19,,,,,,,,,1,10
0.9637000000000008,0.29333333333333333,0.06588888888888898,3,0,0.5413741384729321,0.4586258615270681,2.220446049250313e-16,0.0,,,,,,,,1,10
0.9713888888888897,0.3,0.06584444444444451,4,0,0.3450909704380572,0.11501349611595148,1.0740814972091921e-16,0.539895533445991,2.658778573712383e-16,,,,,,,1,10
0.9713888888888897,0.3,0.06584444444444451,5,0,0.3450909704380572,0.11501349611595148,1.0740814972091921e-16,0.539895533445991,2.658778573712383e-16,0.0,,,,,,1,10
0.9636555555555563,0.30333333333333334,0.06756666666666672,6,0,0.33161633021183795,0.14244943027028742,1.0531979163061387e-17,0.19967754797673573,2.684769364331345e-21,0.01809402231412032,0.30816266922701896,,,,,1,10
0.9636555555555563,0.30333333333333334,0.06756666666666672,7,0,0.33161633021183795,0.14244943027028742,1.0531979163061387e-17,0.19967754797673573,2.684769364331345e-21,0.01809402231412032,0.30816266922701896,0.0,,,,1,10
0.9636555555555563,0.30333333333333334,0.06756666666666672,8,0,0.33161633021183795,0.14244943027028742,1.0531979163061387e-17,0.19967754797673573,2.684769364331345e-21,0.01809402231412032,0.30816266922701896,0.0,0.0,,,1,10
0.9636555555555563,0.30333333333333334,0.06756666666666672,9,0,0.33161633021183795,0.14244943027028742,1.0531979163061387e-17,0.19967754797673573,2.684769364331345e-21,0.01809402231412032,0.30816266922701896,0.0,0.0,0.0,,1,10
0.9636555555555563,0.30333333333333334,0.06756666666666672,10,0,0.33161633021183795,0.14244943027028742,1.0531979163061387e-17,0.19967754797673573,2.684769364331345e-21,0.01809402231412032,0.30816266922701896,0.0,0.0,0.0,0.0,1,10
0.9643666666666684,0.31666666666666665,0.085777777777778,0,1,1.0,,,,,,,,,,,1,10
0.9643444444444462,0.31666666666666665,0.08565555555555576,1,1,0.9078556891378112,0.09214431086218876,,,,,,,,,,1,10
0.9673111111111126,0.32,0.07208888888888898,2,1,0.8528819915614368,0.03164127837617813,0.11547673006238503,,,,,,,,,1,10
0.9672000000000016,0.32,0.07491111111111122,3,1,0.7299773953908608,0.17475899414655802,0.09526361046258114,0.0,,,,,,,,1,10
0.9689111111111121,0.3233333333333333,0.06428888888888896,4,1,0.3438130875317011,0.5805471507190445,0.07563976174925455,1.5616290476796354e-17,0.0,,,,,,,1,10
0.9689111111111121,0.3233333333333333,0.06428888888888896,5,1,0.3438130875317011,0.5805471507190445,0.07563976174925455,1.5616290476796354e-17,0.0,0.0,,,,,,1,10
0.9689111111111121,0.3233333333333333,0.06428888888888896,6,1,0.3438130875317011,0.5805471507190445,0.07563976174925455,1.5616290476796354e-17,0.0,0.0,0.0,,,,,1,10
0.9673222222222237,0.3233333333333333,0.06984444444444451,7,1,0.6178297328350851,0.231554729144332,0.07012975431601841,2.550363264623495e-20,2.9503785444312785e-17,0.0,1.4730749985699537e-17,0.0804857837045644,,,,1,10
0.9673222222222237,0.3233333333333333,0.06984444444444451,8,1,0.6178297328350851,0.231554729144332,0.07012975431601841,2.550363264623495e-20,2.9503785444312785e-17,0.0,1.4730749985699537e-17,0.0804857837045644,0.0,,,1,10
0.9673222222222237,0.3233333333333333,0.06984444444444451,9,1,0.6178297328350851,0.231554729144332,0.07012975431601841,2.550363264623495e-20,2.9503785444312785e-17,0.0,1.4730749985699537e-17,0.0804857837045644,0.0,0.0,,1,10
0.968966666666668,0.3233333333333333,0.06726666666666674,10,1,0.7257243738385503,0.003983331847456762,8.015261021630541e-18,0.0,1.0412576020597162e-17,8.47032947263949e-22,2.383550713573582e-18,1.7423467725021825e-18,0.07180616487516718,0.06762284572410586,0.13086328371471997,1,10
