rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration
0.9677111111111123,0.2833333333333333,0.08948888888888896,0,0,1.0,,,,,,,,,,,10
0.9677111111111123,0.2833333333333333,0.08948888888888896,1,0,0.9999999999999997,3.3306690738754696e-16,,,,,,,,,,10
0.9677111111111123,0.29333333333333333,0.08741111111111118,2,0,0.956430453403501,2.7744987703788105e-17,0.04356954659649893,,,,,,,,,10
0.9672222222222236,0.2966666666666667,0.08392222222222229,3,0,0.9195478922523911,3.466058820164597e-18,0.0,0.08045210774760914,,,,,,,,10
0.9662888888888904,0.29333333333333333,0.0829111111111112,4,0,0.8050856572310953,5.043128887940679e-06,0.04066895156790681,0.1542403480721104,0.0,,,,,,,10
0.9668111111111123,0.29333333333333333,0.08570000000000007,5,0,0.8442347668573776,2.7739837605276197e-17,0.043525395218741304,0.11221830220283283,1.3115008627263776e-20,2.153572104798172e-05,,,,,,10
0.9666888888888898,0.28,0.08135555555555564,6,0,0.8182989956504705,2.081436478806287e-17,0.009268663294012726,0.06547592473192182,0.0,1.5446157725442937e-21,0.10695641632359475,,,,,10
0.9664777777777789,0.28,0.07850000000000008,7,0,0.7773771825952466,0.00019662417304084937,0.002917201763540029,0.06485218981847066,0.0,0.020612669557565813,0.12014127693720784,0.013902855154928317,,,,10
0.9670111111111123,0.29333333333333333,0.08108888888888897,8,0,0.748308814090357,6.637752846741983e-21,0.010323139017295336,0.05514335613068775,1.1555236543850603e-16,1.770067425797863e-21,0.0882774800141656,0.01270988729654911,0.08523732345094523,,,10
0.96708888888889,0.29,0.08356666666666673,9,0,0.7810212705206767,0.0,1.3870817674285248e-16,0.05770428862770579,2.50489173705931e-20,8.322490604571149e-17,0.08313113640859987,8.190385611480553e-06,0.07813511405740564,2.7741635348570496e-17,,10
0.9670111111111127,0.29,0.0809111111111112,10,0,0.7339703591543555,9.376365197982013e-17,0.003606160604854841,0.04317873135471355,9.705071000381394e-19,2.949007410528759e-17,0.07756163061188887,0.004835981696972816,0.08251185652703252,0.054335280050181824,1.0633845809569557e-18,10
0.9663111111111122,0.3,0.0798111111111112,0,1,1.0,,,,,,,,,,,10
0.9663111111111122,0.3,0.0798111111111112,1,1,0.9999879929542992,1.2007045700656149e-05,,,,,,,,,,10
0.9663555555555564,0.3,0.07746666666666674,2,1,0.848791314524957,0.06154810179557873,0.08966058367946421,,,,,,,,,10
0.9662555555555561,0.30666666666666664,0.07767777777777786,3,1,0.8545621397662523,0.08914495545332603,0.05628868856176466,4.216218657053079e-06,,,,,,,,10
0.9655000000000012,0.3,0.0768222222222223,4,1,0.7574410241761923,0.05342049767366916,0.07295840834871106,0.1156620002500154,0.0005180695514122207,,,,,,,10
0.9661111111111118,0.30333333333333334,0.07870000000000009,5,1,0.8617972415920356,0.10063903670352672,0.03756372170443759,0.0,2.2033319239961387e-21,2.0806105718486505e-17,,,,,,10
0.9662888888888898,0.29333333333333333,0.07664444444444453,6,1,0.810466977696557,0.05945811816604904,0.09117213121899895,0.008880711075081864,6.453605195578462e-18,0.0047486133990067205,0.025273448444306665,,,,,10
0.9659777777777786,0.30666666666666664,0.07654444444444453,7,1,0.813119874407955,0.07888011429820682,0.07798559450247974,0.03001026288047607,0.0,4.0124738239770066e-07,3.752663500072489e-06,2.863461652808697e-19,,,,10
0.9660666666666677,0.3,0.07970000000000008,8,1,0.8356404258762953,0.07896330370518395,0.021387474174356474,6.225937005670336e-06,2.4931025072156056e-17,1.475208314086898e-20,0.06399780085341471,4.5954330935224954e-20,4.769453744499181e-06,,,10
0.96588888888889,0.30333333333333334,0.07768888888888896,9,1,0.7742930528904257,0.027915199051740232,0.06975053027213056,0.10017915205491129,1.1454945289508064e-18,0.0,0.0011447899519202898,6.911970929037063e-18,0.01430770389460765,0.012409571884264274,,10
0.9655333333333344,0.30333333333333334,0.08413333333333341,10,1,0.8531104998835075,1.1430435331424224e-06,3.0902770175385613e-07,0.12588837639534753,9.559441636498526e-22,5.5509297278940447e-17,3.7300446383011554e-07,0.02099929864544601,0.0,1.7380802975451865e-22,5.5509297278940447e-17,10
