rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration,reps_arg
0.9686666666666679,0.25333333333333335,0.08415555555555575,0,0,1.0,,,,,,,,,,,1,10
0.9686666666666679,0.25333333333333335,0.08415555555555575,1,0,1.0,0.0,,,,,,,,,,1,10
0.9686666666666679,0.25333333333333335,0.08415555555555575,2,0,1.0,0.0,0.0,,,,,,,,,1,10
0.9686666666666679,0.25333333333333335,0.08415555555555575,3,0,1.0,0.0,0.0,0.0,,,,,,,,1,10
0.9686666666666679,0.25333333333333335,0.08415555555555575,4,0,1.0,0.0,0.0,0.0,0.0,,,,,,,1,10
0.9686666666666679,0.25333333333333335,0.08415555555555575,5,0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,10
0.9686666666666679,0.25333333333333335,0.08415555555555575,6,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,10
0.9686666666666679,0.25333333333333335,0.08415555555555575,7,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,10
0.9686666666666679,0.25333333333333335,0.08415555555555575,8,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,10
0.9686666666666679,0.25333333333333335,0.08415555555555575,9,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,10
0.9686666666666679,0.25333333333333335,0.08415555555555575,10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0.9671777777777796,0.25,0.11022222222222228,0,1,1.0,,,,,,,,,,,1,10
0.9716333333333343,0.27,0.08268888888888899,1,1,0.6322519045040929,0.3677480954959073,,,,,,,,,,1,10
0.9715111111111128,0.27,0.09461111111111124,2,1,0.7635461114737819,0.15860089678593392,0.07785299174028414,,,,,,,,,1,10
0.9715111111111128,0.27,0.09461111111111124,3,1,0.7635461114737819,0.15860089678593392,0.07785299174028414,0.0,,,,,,,,1,10
0.9718111111111125,0.27666666666666667,0.08155555555555566,4,1,0.6227513524824486,0.34580552029621675,0.01735107820955924,0.014091491948090463,5.57063684957049e-07,,,,,,,1,10
0.9718111111111125,0.27666666666666667,0.08155555555555566,5,1,0.6227513524824486,0.34580552029621675,0.01735107820955924,0.014091491948090463,5.57063684957049e-07,0.0,,,,,,1,10
0.971577777777779,0.27666666666666667,0.08070000000000009,6,1,0.6204874123865438,0.3541661060992721,0.015133152401160461,0.010213329113023665,2.7341451657144255e-21,5.638099855576052e-18,1.38746808246716e-17,,,,,1,10
0.9714444444444456,0.27666666666666667,0.08315555555555566,7,1,0.6111409908629407,0.34591048846644123,0.0320254654758757,0.005544571386261984,2.7608307978725445e-17,0.005378483808480294,7.360087466052013e-22,4.325127860738576e-18,,,,1,10
0.9714444444444456,0.27666666666666667,0.08315555555555566,8,1,0.6111409908629407,0.34591048846644123,0.0320254654758757,0.005544571386261984,2.7608307978725445e-17,0.005378483808480294,7.360087466052013e-22,4.325127860738576e-18,0.0,,,1,10
0.9714444444444456,0.27666666666666667,0.08315555555555566,9,1,0.6111409908629407,0.34591048846644123,0.0320254654758757,0.005544571386261984,2.7608307978725445e-17,0.005378483808480294,7.360087466052013e-22,4.325127860738576e-18,0.0,0.0,,1,10
0.9714444444444456,0.27666666666666667,0.08315555555555566,10,1,0.6111409908629407,0.34591048846644123,0.0320254654758757,0.005544571386261984,2.7608307978725445e-17,0.005378483808480294,7.360087466052013e-22,4.325127860738576e-18,0.0,0.0,0.0,1,10
