rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration,reps_arg
0.9627888888888898,0.29,0.07223333333333343,0,0,1.0,,,,,,,,,,,1,10
0.9627888888888898,0.29,0.07223333333333343,1,0,1.0,0.0,,,,,,,,,,1,10
0.9627888888888898,0.29,0.07223333333333343,2,0,1.0,0.0,0.0,,,,,,,,,1,10
0.9627888888888898,0.29,0.07223333333333343,3,0,1.0,0.0,0.0,0.0,,,,,,,,1,10
0.9627888888888898,0.29,0.07223333333333343,4,0,1.0,0.0,0.0,0.0,0.0,,,,,,,1,10
0.9627888888888898,0.29,0.07223333333333343,5,0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,10
0.9627888888888898,0.29,0.07223333333333343,6,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,10
0.9627888888888898,0.29,0.07223333333333343,7,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1,10
0.9627888888888898,0.29,0.07223333333333343,8,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1,10
0.9627888888888898,0.29,0.07223333333333343,9,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1,10
0.9627888888888898,0.29,0.07223333333333343,10,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
0.9643666666666684,0.31666666666666665,0.085777777777778,0,1,1.0,,,,,,,,,,,1,10
0.9651888888888902,0.32,0.07985555555555575,1,1,0.9078815563933376,0.09211844360666245,,,,,,,,,,1,10
0.9651888888888902,0.32,0.07985555555555575,2,1,0.9078815563933376,0.09211844360666245,0.0,,,,,,,,,1,10
0.9651888888888902,0.32,0.07985555555555575,3,1,0.9078815563933376,0.09211844360666245,0.0,0.0,,,,,,,,1,10
0.9651888888888902,0.32,0.07985555555555575,4,1,0.9078815563933376,0.09211844360666245,0.0,0.0,0.0,,,,,,,1,10
0.9651888888888902,0.32,0.07985555555555575,5,1,0.9078815563933376,0.09211844360666245,0.0,0.0,0.0,0.0,,,,,,1,10
0.9651888888888902,0.32,0.07985555555555575,6,1,0.9078815563933376,0.09211844360666245,0.0,0.0,0.0,0.0,0.0,,,,,1,10
0.966300000000001,0.32,0.07267777777777788,7,1,0.7936225169023755,0.08925689600648332,0.117120587091141,1.40856543323676e-16,9.777040010659458e-17,0.0,1.4102629999105274e-16,0.0,,,,1,10
0.966300000000001,0.32,0.07267777777777788,8,1,0.7936225169023755,0.08925689600648332,0.117120587091141,1.40856543323676e-16,9.777040010659458e-17,0.0,1.4102629999105274e-16,0.0,0.0,,,1,10
0.966300000000001,0.32,0.07267777777777788,9,1,0.7936225169023755,0.08925689600648332,0.117120587091141,1.40856543323676e-16,9.777040010659458e-17,0.0,1.4102629999105274e-16,0.0,0.0,0.0,,1,10
0.966300000000001,0.32,0.07267777777777788,10,1,0.7936225169023755,0.08925689600648332,0.117120587091141,1.40856543323676e-16,9.777040010659458e-17,0.0,1.4102629999105274e-16,0.0,0.0,0.0,0.0,1,10
