rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration
0.9680777777777795,0.2866666666666667,0.07443333333333339,0,0,1.0,,,,,,,,,,,10
0.9680777777777795,0.2866666666666667,0.07443333333333339,1,0,0.9999999999999999,0.0,,,,,,,,,,10
0.9692000000000015,0.2866666666666667,0.07020000000000005,2,0,0.9203706780562285,0.0008103471454746622,0.07881897479829678,,,,,,,,,10
0.9683666666666685,0.2866666666666667,0.07195555555555562,3,0,0.9571175253669693,1.4297492633178963e-17,0.030749088357428078,0.012133386275602731,,,,,,,,10
0.9683666666666685,0.2866666666666667,0.07195555555555562,4,0,0.9571175253669693,1.4297492633178963e-17,0.030749088357428078,0.012133386275602731,0.0,,,,,,,10
0.9679555555555572,0.3,0.07064444444444448,5,0,0.7307011286883286,0.0025147895265576737,0.08802561735169126,0.04207145466203338,0.136687009771389,1.798814390685392e-18,,,,,,10
0.9679555555555572,0.3,0.07064444444444448,6,0,0.7307011286883286,0.0025147895265576737,0.08802561735169126,0.04207145466203338,0.136687009771389,1.798814390685392e-18,0.0,,,,,10
0.9679555555555572,0.3,0.07064444444444448,7,0,0.7307011286883286,0.0025147895265576737,0.08802561735169126,0.04207145466203338,0.136687009771389,1.798814390685392e-18,0.0,0.0,,,,10
0.9691666666666682,0.3,0.05534444444444446,8,0,0.5848386659483304,3.631430505836669e-08,0.09712706487688366,0.0,0.06587206151142254,4.3169318681734105e-18,7.453632425936139e-17,6.169003577187688e-17,0.25216217134905994,,,10
0.9691666666666682,0.3,0.05534444444444446,9,0,0.5848386659483304,3.631430505836669e-08,0.09712706487688366,0.0,0.06587206151142254,4.3169318681734105e-18,7.453632425936139e-17,6.169003577187688e-17,0.25216217134905994,0.0,,10
0.9691666666666682,0.3,0.05534444444444446,10,0,0.5848386659483304,3.631430505836669e-08,0.09712706487688366,0.0,0.06587206151142254,4.3169318681734105e-18,7.453632425936139e-17,6.169003577187688e-17,0.25216217134905994,0.0,0.0,10
0.9659222222222231,0.27666666666666667,0.12424444444444432,0,1,1.0,,,,,,,,,,,10
0.965711111111112,0.27666666666666667,0.12064444444444443,1,1,0.9782715990951363,0.02172840090486375,,,,,,,,,,10
0.965711111111112,0.27666666666666667,0.12064444444444443,2,1,0.9782715990951363,0.02172840090486375,0.0,,,,,,,,,10
0.9643666666666676,0.27666666666666667,0.11729999999999997,3,1,0.7412139839197918,0.0,0.014436484669468796,0.24434953141073962,,,,,,,,10
0.9656777777777783,0.2833333333333333,0.10836666666666674,4,1,0.8645715628217616,5.550437088130934e-17,0.02067506507679032,0.018370168298932416,0.09638320380251576,,,,,,,10
0.9656777777777783,0.2833333333333333,0.10836666666666674,5,1,0.8645715628217616,5.550437088130934e-17,0.02067506507679032,0.018370168298932416,0.09638320380251576,0.0,,,,,,10
0.9656777777777783,0.2833333333333333,0.10836666666666674,6,1,0.8645715628217616,5.550437088130934e-17,0.02067506507679032,0.018370168298932416,0.09638320380251576,0.0,0.0,,,,,10
0.9656777777777783,0.2833333333333333,0.10836666666666674,7,1,0.8645715628217616,5.550437088130934e-17,0.02067506507679032,0.018370168298932416,0.09638320380251576,0.0,0.0,0.0,,,,10
0.9656777777777783,0.2833333333333333,0.10836666666666674,8,1,0.8645715628217616,5.550437088130934e-17,0.02067506507679032,0.018370168298932416,0.09638320380251576,0.0,0.0,0.0,0.0,,,10
0.9656777777777783,0.2833333333333333,0.10836666666666674,9,1,0.8645715628217616,5.550437088130934e-17,0.02067506507679032,0.018370168298932416,0.09638320380251576,0.0,0.0,0.0,0.0,0.0,,10
0.9656777777777783,0.2833333333333333,0.10836666666666674,10,1,0.8645715628217616,5.550437088130934e-17,0.02067506507679032,0.018370168298932416,0.09638320380251576,0.0,0.0,0.0,0.0,0.0,0.0,10
