rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration,reps_arg
0.9627888888888898,0.29,0.07223333333333343,0,0,1.0,,,,,,,,,,,1,10
0.9647333333333346,0.2966666666666667,0.059955555555555595,1,0,0.8826210463086253,0.11737895369137467,,,,,,,,,,1,10
0.966844444444446,0.30333333333333334,0.05364444444444447,2,0,0.6617590896072492,0.18326718882056114,0.15497372157218978,,,,,,,,,1,10
0.9688555555555564,0.31666666666666665,0.05201111111111112,3,0,0.6469416782575856,0.12200480253096055,0.08594790197929904,0.14510561723215487,,,,,,,,1,10
0.9688555555555564,0.31666666666666665,0.05201111111111112,4,0,0.6469416782575856,0.12200480253096055,0.08594790197929904,0.14510561723215487,0.0,,,,,,,1,10
0.9688555555555564,0.31666666666666665,0.05201111111111112,5,0,0.6469416782575856,0.12200480253096055,0.08594790197929904,0.14510561723215487,0.0,0.0,,,,,,1,10
0.9688555555555564,0.31666666666666665,0.05201111111111112,6,0,0.6469416782575856,0.12200480253096055,0.08594790197929904,0.14510561723215487,0.0,0.0,0.0,,,,,1,10
0.9688555555555564,0.31666666666666665,0.05201111111111112,7,0,0.6469416782575856,0.12200480253096055,0.08594790197929904,0.14510561723215487,0.0,0.0,0.0,0.0,,,,1,10
0.9688555555555564,0.31666666666666665,0.05201111111111112,8,0,0.6469416782575856,0.12200480253096055,0.08594790197929904,0.14510561723215487,0.0,0.0,0.0,0.0,0.0,,,1,10
0.9682333333333342,0.3233333333333333,0.0530777777777778,9,0,0.6243573930765828,0.11009380119152389,0.09996934484811726,0.006381736760363158,0.00966149143727052,0.07088201024470947,0.017940141228055297,2.8321601354483295e-06,2.7294248416792965e-07,0.06071097611075796,,1,10
0.9682333333333342,0.3233333333333333,0.0530777777777778,10,0,0.6243573930765828,0.11009380119152389,0.09996934484811726,0.006381736760363158,0.00966149143727052,0.07088201024470947,0.017940141228055297,2.8321601354483295e-06,2.7294248416792965e-07,0.06071097611075796,0.0,1,10
0.9643666666666684,0.31666666666666665,0.085777777777778,0,1,1.0,,,,,,,,,,,1,10
0.9643666666666684,0.31666666666666665,0.085777777777778,1,1,1.0,0.0,,,,,,,,,,1,10
0.9643666666666684,0.31666666666666665,0.085777777777778,2,1,1.0,0.0,0.0,,,,,,,,,1,10
0.9643666666666684,0.31666666666666665,0.085777777777778,3,1,1.0,0.0,0.0,0.0,,,,,,,,1,10
0.9643666666666684,0.31666666666666665,0.085777777777778,4,1,1.0,0.0,0.0,0.0,0.0,,,,,,,1,10
0.9643666666666684,0.31666666666666665,0.085777777777778,5,1,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,1,10
0.9643666666666684,0.31666666666666665,0.085777777777778,6,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1,10
0.9674444444444451,0.31666666666666665,0.06652222222222229,7,1,0.7363311937356638,1.605040644973829e-07,0.07079611398379405,0.06495523924012517,0.11162314964339827,0.00585099797389355,1.734842060589421e-18,0.01044314491906075,,,,1,10
0.9674444444444451,0.31666666666666665,0.06652222222222229,8,1,0.7363311937356638,1.605040644973829e-07,0.07079611398379405,0.06495523924012517,0.11162314964339827,0.00585099797389355,1.734842060589421e-18,0.01044314491906075,0.0,,,1,10
0.9674444444444451,0.31666666666666665,0.06652222222222229,9,1,0.7363311937356638,1.605040644973829e-07,0.07079611398379405,0.06495523924012517,0.11162314964339827,0.00585099797389355,1.734842060589421e-18,0.01044314491906075,0.0,0.0,,1,10
0.9674444444444451,0.31666666666666665,0.06652222222222229,10,1,0.7363311937356638,1.605040644973829e-07,0.07079611398379405,0.06495523924012517,0.11162314964339827,0.00585099797389355,1.734842060589421e-18,0.01044314491906075,0.0,0.0,0.0,1,10
