rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration,reps_arg
0.9686666666666679,0.25333333333333335,0.08415555555555575,0,0,1.0,,,,,,,,,,,1,10
0.9686666666666679,0.25333333333333335,0.08415555555555575,1,0,1.0,0.0,,,,,,,,,,1,10
0.9686666666666679,0.25333333333333335,0.08415555555555575,2,0,1.0,0.0,0.0,,,,,,,,,1,10
0.9686666666666679,0.25333333333333335,0.08415555555555575,3,0,1.0,0.0,0.0,0.0,,,,,,,,1,10
0.9717444444444459,0.25666666666666665,0.06378888888888898,4,0,0.7114123293615789,0.15960808864676512,0.09370369976908786,0.035275882222567945,5.301613214390709e-18,,,,,,,1,10
0.9717444444444459,0.25666666666666665,0.06378888888888898,5,0,0.7114123293615789,0.15960808864676512,0.09370369976908786,0.035275882222567945,5.301613214390709e-18,0.0,,,,,,1,10
0.9717444444444459,0.25666666666666665,0.06378888888888898,6,0,0.7114123293615789,0.15960808864676512,0.09370369976908786,0.035275882222567945,5.301613214390709e-18,0.0,0.0,,,,,1,10
0.9717444444444459,0.25666666666666665,0.06378888888888898,7,0,0.7114123293615789,0.15960808864676512,0.09370369976908786,0.035275882222567945,5.301613214390709e-18,0.0,0.0,0.0,,,,1,10
0.9730000000000012,0.26666666666666666,0.047355555555555574,8,0,0.5310438648385932,0.10501738056997714,0.002020726047039045,0.025376911461061923,0.002249732270791022,0.12768622808849428,0.02127242540287663,0.1757129103728955,0.009619820948271345,,,1,10
0.9730000000000012,0.26666666666666666,0.047355555555555574,9,0,0.5310438648385932,0.10501738056997714,0.002020726047039045,0.025376911461061923,0.002249732270791022,0.12768622808849428,0.02127242540287663,0.1757129103728955,0.009619820948271345,0.0,,1,10
0.9730000000000012,0.26666666666666666,0.047355555555555574,10,0,0.5310438648385932,0.10501738056997714,0.002020726047039045,0.025376911461061923,0.002249732270791022,0.12768622808849428,0.02127242540287663,0.1757129103728955,0.009619820948271345,0.0,0.0,1,10
0.9671777777777796,0.25,0.11022222222222228,0,1,1.0,,,,,,,,,,,1,10
0.9693000000000016,0.2633333333333333,0.09951111111111126,1,1,0.8740732643653286,0.12592673563467144,,,,,,,,,,1,10
0.9693000000000016,0.2633333333333333,0.09951111111111126,2,1,0.8740732643653286,0.12592673563467144,0.0,,,,,,,,,1,10
0.9698666666666683,0.27,0.09762222222222233,3,1,0.8281771746890009,0.17182245380111472,1.273928831628397e-16,3.7150988476588563e-07,,,,,,,,1,10
0.9698666666666683,0.27,0.09762222222222233,4,1,0.8281771746890009,0.17182245380111472,1.273928831628397e-16,3.7150988476588563e-07,0.0,,,,,,,1,10
0.9698666666666683,0.27,0.09762222222222233,5,1,0.8281771746890009,0.17182245380111472,1.273928831628397e-16,3.7150988476588563e-07,0.0,0.0,,,,,,1,10
0.9698666666666683,0.27,0.09762222222222233,6,1,0.8281771746890009,0.17182245380111472,1.273928831628397e-16,3.7150988476588563e-07,0.0,0.0,0.0,,,,,1,10
0.9698666666666683,0.27,0.09762222222222233,7,1,0.8281771746890009,0.17182245380111472,1.273928831628397e-16,3.7150988476588563e-07,0.0,0.0,0.0,0.0,,,,1,10
0.9698666666666683,0.27,0.09762222222222233,8,1,0.8281771746890009,0.17182245380111472,1.273928831628397e-16,3.7150988476588563e-07,0.0,0.0,0.0,0.0,0.0,,,1,10
0.9698666666666683,0.27,0.09762222222222233,9,1,0.8281771746890009,0.17182245380111472,1.273928831628397e-16,3.7150988476588563e-07,0.0,0.0,0.0,0.0,0.0,0.0,,1,10
0.9698666666666683,0.27,0.09762222222222233,10,1,0.8281771746890009,0.17182245380111472,1.273928831628397e-16,3.7150988476588563e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,10
