rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration
0.5701125000000002,0.01,0.30223749999999994,0,0,1.0,,,,,,,,,,,10
0.6425937499999996,0.015,0.26453124999999994,1,0,0.8380637764002493,0.16193622359975035,,,,,,,,,,10
0.6425937499999996,0.015,0.26453124999999994,2,0,0.8380637764002493,0.16193622359975035,0.0,,,,,,,,,10
0.6425937499999996,0.015,0.26453124999999994,3,0,0.8380637764002493,0.16193622359975035,0.0,0.0,,,,,,,,10
0.7721812500000002,0.015,0.29491249999999963,4,0,0.01027627241018443,0.44026439434902215,1.1006400787384932e-16,0.5442606545670436,0.005198678673758948,,,,,,,10
0.7721812500000002,0.015,0.29491249999999963,5,0,0.01027627241018443,0.44026439434902215,1.1006400787384932e-16,0.5442606545670436,0.005198678673758948,0.0,,,,,,10
0.7721812500000002,0.015,0.29491249999999963,6,0,0.01027627241018443,0.44026439434902215,1.1006400787384932e-16,0.5442606545670436,0.005198678673758948,0.0,0.0,,,,,10
0.7721812500000002,0.015,0.29491249999999963,7,0,0.01027627241018443,0.44026439434902215,1.1006400787384932e-16,0.5442606545670436,0.005198678673758948,0.0,0.0,0.0,,,,10
0.7721812500000002,0.015,0.29491249999999963,8,0,0.01027627241018443,0.44026439434902215,1.1006400787384932e-16,0.5442606545670436,0.005198678673758948,0.0,0.0,0.0,0.0,,,10
0.7721812500000002,0.015,0.29491249999999963,9,0,0.01027627241018443,0.44026439434902215,1.1006400787384932e-16,0.5442606545670436,0.005198678673758948,0.0,0.0,0.0,0.0,0.0,,10
0.9387687500000029,0.045,0.06671875000000008,10,0,0.011294282216724894,0.007389455257739422,9.704434763619959e-17,0.16146896113461517,0.0007330619724603373,0.028165698029542167,2.5690251109918505e-17,2.8244567460608273e-16,0.0022433993742972916,0.4934414770315567,0.2952636649830639,10
0.5726937499999998,0.0175,0.3200437499999996,0,1,1.0,,,,,,,,,,,10
0.5726937499999998,0.0175,0.3200437499999996,1,1,1.0,0.0,,,,,,,,,,10
0.5726937499999998,0.0175,0.3200437499999996,2,1,1.0,0.0,0.0,,,,,,,,,10
0.7609312500000006,0.0225,0.2924,3,1,0.0006011260823965987,0.40794530542600393,5.235151308933635e-16,0.5914535684915989,,,,,,,,10
0.7496250000000009,0.025,0.2725312499999997,4,1,0.4568748090059957,0.2895183105072079,4.702785184708214e-16,0.25360688048679636,1.0840524721764521e-16,,,,,,,10
0.7547437500000008,0.0275,0.2692937499999994,5,1,0.0005458208788427854,0.21129555833392827,1.1984208675792463e-18,0.5459615899054546,0.0001528731710201665,0.24204415771075438,,,,,,10
0.7547437500000008,0.0275,0.2692937499999994,6,1,0.0005458208788427854,0.21129555833392827,1.1984208675792463e-18,0.5459615899054546,0.0001528731710201665,0.24204415771075438,0.0,,,,,10
0.7547437500000008,0.0275,0.2692937499999994,7,1,0.0005458208788427854,0.21129555833392827,1.1984208675792463e-18,0.5459615899054546,0.0001528731710201665,0.24204415771075438,0.0,0.0,,,,10
0.7547437500000008,0.0275,0.2692937499999994,8,1,0.0005458208788427854,0.21129555833392827,1.1984208675792463e-18,0.5459615899054546,0.0001528731710201665,0.24204415771075438,0.0,0.0,0.0,,,10
0.9431500000000013,0.0575,0.09051875,9,1,0.36415936258707493,0.18246421420281336,4.408373588672899e-06,0.18055520310033818,6.189020383842171e-06,1.3666119384253578e-07,0.0036899926247438534,1.301535452575944e-08,9.4011804063013e-07,0.26912268041888704,,10
0.9431500000000013,0.0575,0.09051875,10,1,0.36415936258707493,0.18246421420281336,4.408373588672899e-06,0.18055520310033818,6.189020383842171e-06,1.3666119384253578e-07,0.0036899926247438534,1.301535452575944e-08,9.4011804063013e-07,0.26912268041888704,0.0,10
