rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration
0.6007125000000003,0.015,0.27950625,0,0,1.0,,,,,,,,,,,10
0.6007125000000003,0.015,0.27950625,1,0,1.0,0.0,,,,,,,,,,10
0.6485937499999997,0.015,0.2783375,2,0,0.17379554953796786,0.6951334879986965,0.13107096246333572,,,,,,,,,10
0.5860875000000004,0.02,0.46011875,3,0,0.5026588715288571,9.592648127654951e-20,7.920282158463822e-17,0.4973411284711429,,,,,,,,10
0.8244562500000012,0.0575,0.17809374999999975,4,0,2.7972416050126014e-17,3.8163916471489756e-17,1.0,1.3877787807814457e-17,0.0,,,,,,,10
0.8244562500000012,0.0575,0.17809374999999975,5,0,2.7972416050126014e-17,3.8163916471489756e-17,1.0,1.3877787807814457e-17,0.0,0.0,,,,,,10
0.8244562500000012,0.0575,0.17809374999999975,6,0,2.7972416050126014e-17,3.8163916471489756e-17,1.0,1.3877787807814457e-17,0.0,0.0,0.0,,,,,10
0.8244562500000012,0.0575,0.17809374999999975,7,0,2.7972416050126014e-17,3.8163916471489756e-17,1.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,,,,10
0.9382812500000013,0.06,0.02571875,8,0,0.02721453741352546,0.002642436405090687,0.019996272183592807,0.0022536029202338344,0.0003215574632334002,0.4127688044692923,0.1882635542820101,0.21009272019898223,0.1364465146640395,,,10
0.9385562500000014,0.07,0.026856249999999998,9,0,0.10427661871938518,5.165791052404518e-05,5.191915830754877e-18,7.78940179013208e-17,4.969722381483888e-17,0.36387755927281873,0.13961795893540296,0.18916990007604678,0.1405985716645764,0.062407733421245816,,10
0.9359750000000017,0.0825,0.026281249999999985,10,0,4.464921961154843e-05,0.008050043186059749,0.0936717023138155,1.755306532211739e-17,0.03877992876264529,0.38585746294351125,0.1262518371241934,0.2860318741364756,0.03300479839884726,4.909371825039904e-06,0.028302794543016707,10
0.5984062500000001,0.0225,0.27216875000000007,0,1,1.0,,,,,,,,,,,10
0.5984062500000001,0.0225,0.27216875000000007,1,1,1.0,0.0,,,,,,,,,,10
0.8310250000000007,0.035,0.172075,2,1,0.7241285110533937,0.056933984141817454,0.2189375048047889,,,,,,,,,10
0.8287562500000009,0.0625,0.17109999999999978,3,1,0.04846002896929152,0.27880894000628137,0.6320157455077603,0.04071528551666688,,,,,,,,10
0.8287562500000009,0.0625,0.17109999999999978,4,1,0.04846002896929152,0.27880894000628137,0.6320157455077603,0.04071528551666688,0.0,,,,,,,10
0.9112187500000002,0.065,0.04552500000000003,5,1,0.10409514200987789,4.302951502220656e-18,0.06393419114449773,0.2771546742390346,0.0034210974761086877,0.5513948951304823,,,,,,10
0.9112187500000002,0.065,0.04552500000000003,6,1,0.10409514200987789,4.302951502220656e-18,0.06393419114449773,0.2771546742390346,0.0034210974761086877,0.5513948951304823,0.0,,,,,10
0.9207062500000011,0.075,0.03750625,7,1,0.0043401791020125065,0.00157689203881702,0.09038628973775828,0.09123563361088474,0.009105315320039433,0.5097296219669203,0.11784637154399592,0.1757796966795854,,,,10
0.9358062500000025,0.085,0.026337500000000017,8,1,0.06838344417749134,0.061911757333416646,0.04738051179434603,1.1549674338115677e-14,3.994124587355771e-14,0.3518624041460016,0.07604221540823633,0.2975071033525234,0.09691256378793434,,,10
0.9358062500000025,0.085,0.026337500000000017,9,1,0.06838344417749134,0.061911757333416646,0.04738051179434603,1.1549674338115677e-14,3.994124587355771e-14,0.3518624041460016,0.07604221540823633,0.2975071033525234,0.09691256378793434,0.0,,10
0.9358062500000025,0.085,0.026337500000000017,10,1,0.06838344417749134,0.061911757333416646,0.04738051179434603,1.1549674338115677e-14,3.994124587355771e-14,0.3518624041460016,0.07604221540823633,0.2975071033525234,0.09691256378793434,0.0,0.0,10
