rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration
0.9674333333333347,0.2633333333333333,0.08676666666666676,0,0,1.0,,,,,,,,,,,10
0.9672888888888904,0.2633333333333333,0.08642222222222232,1,0,0.983796991767324,0.016203008232675946,,,,,,,,,,10
0.967000000000001,0.26,0.08744444444444455,2,0,0.9213778670901879,0.06755046575049631,0.011071667159315828,,,,,,,,,10
0.9677444444444455,0.27,0.0749333333333334,3,0,0.8524448333904778,1.770298859761488e-20,7.39036246479377e-21,0.14755516660952392,,,,,,,,10
0.9676555555555569,0.27,0.0737222222222223,4,0,0.8367783130721027,3.0570774319123305e-17,3.5141116551976238e-06,0.163218172816242,0.0,,,,,,,10
0.967822222222223,0.26666666666666666,0.07034444444444454,5,0,0.7351631739293069,5.0314384291497104e-08,0.0017100868906641548,0.1664306778187115,0.006875531796239901,0.08982047925069332,,,,,,10
0.9675666666666679,0.25666666666666665,0.08430000000000012,6,0,0.7190671135686885,3.4999978180533915e-18,0.10716609591462888,0.010605419232575946,0.0008473079851798506,0.15661321182095087,0.0057008514779760995,,,,,10
0.9677222222222229,0.26666666666666666,0.07263333333333341,7,0,0.7682398512301029,5.868984173922099e-17,0.020013367060379574,0.16950305052488687,1.9030378864562575e-18,0.042243731184630796,1.3977568838222714e-17,0.0,,,,10
0.9675777777777789,0.26666666666666666,0.07168888888888897,8,0,0.7342068420444372,0.0,0.03701043816870358,0.20618860842750295,4.914751695365962e-17,0.02259193685973705,1.3459598763985537e-17,2.174499619092706e-06,3.2660052959066675e-18,,,10
0.9680333333333345,0.27,0.07114444444444451,9,0,0.7382642344808514,1.1011095802092894e-18,0.004308561048215638,0.13119539632842184,1.8550538020465603e-17,0.07157998922343926,3.7531059606804765e-17,0.002660219497694051,9.623805614702934e-18,0.051991599421377765,,10
0.9680666666666676,0.2733333333333333,0.07450000000000005,10,0,0.7780310832433451,3.757171098474476e-21,8.712048574453398e-19,0.11612473163226823,1.1708143350814212e-17,0.044787859644494867,1.777890198150688e-17,0.024264954485009323,4.336317556465093e-18,0.036791370994882604,1.1708057402455751e-17,10
0.9658000000000012,0.2833333333333333,0.07871111111111131,0,1,1.0,,,,,,,,,,,10
0.9658000000000012,0.2833333333333333,0.07871111111111131,1,1,1.0,4.440892098500626e-16,,,,,,,,,,10
0.9640111111111124,0.2733333333333333,0.10246666666666684,2,1,0.7035873029142314,0.1108122827436712,0.18560041434209767,,,,,,,,,10
0.965933333333335,0.2866666666666667,0.07756666666666683,3,1,0.8824303024722029,3.875800271588161e-08,5.929230630780102e-21,0.11756965876979439,,,,,,,,10
0.9659666666666683,0.2866666666666667,0.07870000000000016,4,1,0.9489991238116605,0.0009607589274625232,2.4100650097841845e-16,0.05004011726087672,4.1028443611455696e-21,,,,,,,10
0.9657666666666679,0.29333333333333333,0.07544444444444456,5,1,0.8382712202981472,0.023920467132923035,6.18584487048892e-18,0.003605712371579448,5.808349833746163e-07,0.13420201936236742,,,,,,10
0.9658111111111123,0.2833333333333333,0.07977777777777796,6,1,0.9942212063727244,2.3776257040771797e-21,0.0,7.559623116992436e-07,2.7754328336571036e-17,0.005778037664966179,8.326298500971311e-17,,,,,10
0.9658000000000012,0.2833333333333333,0.07871111111111131,7,1,0.9999996932582589,0.0,5.421010862427523e-22,3.0674174089100965e-07,5.082197683525803e-23,5.5509338580750703e-17,5.550955880931699e-17,0.0,,,,10
0.9657666666666681,0.2866666666666667,0.07735555555555573,8,1,0.9818889971755312,1.1101796565382572e-16,4.404571325722362e-22,5.991786369068058e-07,5.550898282691286e-17,5.550898282691286e-17,0.0,1.1101830870216935e-16,0.018110403645831857,,,10
0.9662333333333347,0.29,0.07794444444444462,9,1,0.8417493355611203,1.3770995443376837e-17,8.482356748072064e-18,0.0020918149450706914,5.353579843998294e-06,0.10388758814730148,1.7840224613692397e-18,0.0,0.009863957811616237,0.042401949955047404,,10
0.9658000000000012,0.2833333333333333,0.07871111111111131,10,1,0.999999717864857,1.387740410188919e-16,0.0,2.82135142913689e-07,0.0,7.369186644191355e-22,2.7754601527739163e-17,4.163176337820534e-16,3.3881317904328075e-23,5.50571415945331e-22,6.860966875626434e-22,10
