rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration
0.9640444444444457,0.29,0.08378888888888901,0,0,1.0,,,,,,,,,,,10
0.9645555555555565,0.29333333333333333,0.0945555555555557,1,0,0.8124190358360679,0.18758096416393208,,,,,,,,,,10
0.9644888888888901,0.31666666666666665,0.08366666666666675,2,0,0.8168554214346017,0.02552975617427087,0.15761482239112748,,,,,,,,,10
0.9644888888888901,0.31666666666666665,0.08366666666666675,3,0,0.8168554214346017,0.02552975617427087,0.15761482239112748,0.0,,,,,,,,10
0.9644888888888901,0.31666666666666665,0.08366666666666675,4,0,0.8168554214346017,0.02552975617427087,0.15761482239112748,0.0,0.0,,,,,,,10
0.9644888888888901,0.31666666666666665,0.08366666666666675,5,0,0.8168554214346017,0.02552975617427087,0.15761482239112748,0.0,0.0,0.0,,,,,,10
0.9644888888888901,0.31666666666666665,0.08366666666666675,6,0,0.8168554214346017,0.02552975617427087,0.15761482239112748,0.0,0.0,0.0,0.0,,,,,10
0.9644888888888901,0.31666666666666665,0.08366666666666675,7,0,0.8168554214346017,0.02552975617427087,0.15761482239112748,0.0,0.0,0.0,0.0,0.0,,,,10
0.9644888888888901,0.31666666666666665,0.08366666666666675,8,0,0.8168554214346017,0.02552975617427087,0.15761482239112748,0.0,0.0,0.0,0.0,0.0,0.0,,,10
0.9644888888888901,0.31666666666666665,0.08366666666666675,9,0,0.8168554214346017,0.02552975617427087,0.15761482239112748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,10
0.9644888888888901,0.31666666666666665,0.08366666666666675,10,0,0.8168554214346017,0.02552975617427087,0.15761482239112748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
0.9625555555555565,0.25666666666666665,0.06814444444444448,0,1,1.0,,,,,,,,,,,10
0.9625555555555565,0.25666666666666665,0.06814444444444448,1,1,1.0,4.440892098500626e-16,,,,,,,,,,10
0.9628666666666676,0.26,0.0704666666666667,2,1,0.9561796567925447,6.705395630785538e-07,0.04381967266789212,,,,,,,,,10
0.9631444444444456,0.26666666666666666,0.07282222222222229,3,1,0.8610900011602275,0.040137965491014414,0.09877203334875806,1.1382203610722058e-20,,,,,,,,10
0.9631444444444456,0.26666666666666666,0.07282222222222229,4,1,0.8610900011602275,0.040137965491014414,0.09877203334875806,1.1382203610722058e-20,0.0,,,,,,,10
0.9593666666666681,0.27666666666666667,0.07352222222222231,5,1,0.7730191978334094,1.483664737312619e-06,0.0069938204620745015,0.12112587257744813,5.602503170894568e-07,0.09885906521201346,,,,,,10
0.9593666666666681,0.27666666666666667,0.07352222222222231,6,1,0.7730191978334094,1.483664737312619e-06,0.0069938204620745015,0.12112587257744813,5.602503170894568e-07,0.09885906521201346,0.0,,,,,10
0.9593666666666681,0.27666666666666667,0.07352222222222231,7,1,0.7730191978334094,1.483664737312619e-06,0.0069938204620745015,0.12112587257744813,5.602503170894568e-07,0.09885906521201346,0.0,0.0,,,,10
0.9593666666666681,0.27666666666666667,0.07352222222222231,8,1,0.7730191978334094,1.483664737312619e-06,0.0069938204620745015,0.12112587257744813,5.602503170894568e-07,0.09885906521201346,0.0,0.0,0.0,,,10
0.9621222222222239,0.2866666666666667,0.07887777777777782,9,1,0.7048869209091847,0.22877149562930205,6.60153891201717e-17,0.020431931784040288,0.04590554092721096,1.0052356609024215e-16,7.20735002156453e-17,4.110750261852165e-06,3.1435899581034142e-18,8.684311447700915e-17,,10
0.9621222222222239,0.2866666666666667,0.07887777777777782,10,1,0.7048869209091847,0.22877149562930205,6.60153891201717e-17,0.020431931784040288,0.04590554092721096,1.0052356609024215e-16,7.20735002156453e-17,4.110750261852165e-06,3.1435899581034142e-18,8.684311447700915e-17,0.0,10
