rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration
0.9046956098615917,0.1323529411764706,0.20705828287197206,0,0,1.0,,,,,,,,,,,10
0.9277681660899657,0.16176470588235295,0.13851643598615904,1,0,0.34111983126184325,0.6588801687381569,,,,,,,,,,10
0.9277681660899657,0.16176470588235295,0.13851643598615904,2,0,0.34111983126184325,0.6588801687381569,0.0,,,,,,,,,10
0.9372972534602082,0.21323529411764705,0.08795144896193796,3,0,0.1348582923107862,0.30121718771714473,0.22840851491969674,0.3355160050523723,,,,,,,,10
0.9427578935986172,0.21691176470588236,0.060134623702422375,4,0,0.10689843343759506,0.21411240994017317,0.2385716992095261,0.30598253295829886,0.1344349244544069,,,,,,,10
0.9427578935986172,0.21691176470588236,0.060134623702422375,5,0,0.10689843343759506,0.21411240994017317,0.2385716992095261,0.30598253295829886,0.1344349244544069,0.0,,,,,,10
0.9521112673010392,0.23529411764705882,0.07144788062283755,6,0,0.14722847789136062,0.15893511054367107,0.10497925307803752,0.39072587453999547,0.1517625340081758,0.00048692308173948297,0.04588182685702791,,,,,10
0.9521112673010392,0.23529411764705882,0.07144788062283755,7,0,0.14722847789136062,0.15893511054367107,0.10497925307803752,0.39072587453999547,0.1517625340081758,0.00048692308173948297,0.04588182685702791,0.0,,,,10
0.9521112673010392,0.23529411764705882,0.07144788062283755,8,0,0.14722847789136062,0.15893511054367107,0.10497925307803752,0.39072587453999547,0.1517625340081758,0.00048692308173948297,0.04588182685702791,0.0,0.0,,,10
0.9521112673010392,0.23529411764705882,0.07144788062283755,9,0,0.14722847789136062,0.15893511054367107,0.10497925307803752,0.39072587453999547,0.1517625340081758,0.00048692308173948297,0.04588182685702791,0.0,0.0,0.0,,10
0.9521112673010392,0.23529411764705882,0.07144788062283755,10,0,0.14722847789136062,0.15893511054367107,0.10497925307803752,0.39072587453999547,0.1517625340081758,0.00048692308173948297,0.04588182685702791,0.0,0.0,0.0,0.0,10
0.9050200043252599,0.125,0.2205882352941174,0,1,1.0,,,,,,,,,,,10
0.928768382352942,0.1323529411764706,0.1482347534602075,1,1,0.3479489085043913,0.6520510914956087,,,,,,,,,,10
0.9000459558823541,0.15073529411764705,0.15076232698961942,2,1,0.316032859828093,0.08703344175752109,0.596933698414386,,,,,,,,,10
0.9517868728373711,0.22794117647058823,0.0980887759515572,3,1,0.21236053432290214,0.41621387988189373,0.08960736201510834,0.28181822378009574,,,,,,,,10
0.9496647923875439,0.2536764705882353,0.07158304498269909,4,1,0.17796156162394958,0.23416321163213719,0.1649998710682305,0.3638316057438919,0.059043749931791,,,,,,,10
0.9496647923875439,0.2536764705882353,0.07158304498269909,5,1,0.17796156162394958,0.23416321163213719,0.1649998710682305,0.3638316057438919,0.059043749931791,0.0,,,,,,10
0.9496647923875439,0.2536764705882353,0.07158304498269909,6,1,0.17796156162394958,0.23416321163213719,0.1649998710682305,0.3638316057438919,0.059043749931791,0.0,0.0,,,,,10
0.9496647923875439,0.2536764705882353,0.07158304498269909,7,1,0.17796156162394958,0.23416321163213719,0.1649998710682305,0.3638316057438919,0.059043749931791,0.0,0.0,0.0,,,,10
0.9496647923875439,0.2536764705882353,0.07158304498269909,8,1,0.17796156162394958,0.23416321163213719,0.1649998710682305,0.3638316057438919,0.059043749931791,0.0,0.0,0.0,0.0,,,10
0.9496647923875439,0.2536764705882353,0.07158304498269909,9,1,0.17796156162394958,0.23416321163213719,0.1649998710682305,0.3638316057438919,0.059043749931791,0.0,0.0,0.0,0.0,0.0,,10
0.9496647923875439,0.2536764705882353,0.07158304498269909,10,1,0.17796156162394958,0.23416321163213719,0.1649998710682305,0.3638316057438919,0.059043749931791,0.0,0.0,0.0,0.0,0.0,0.0,10
