rank,accuracy,error,level,folds,level_0,level_1,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,level_10,iteration
0.5555125,0.005,0.3064937500000003,0,0,1.0,,,,,,,,,,,10
0.2697437500000001,0.0,0.5295249999999997,1,0,1.942890293094024e-16,1.0,,,,,,,,,,10
0.2466624999999998,0.0,0.5029437500000001,2,0,0.0,0.0,1.0,,,,,,,,,10
0.2487812499999999,0.0,0.5137312499999998,3,0,0.027442736952889943,3.669069129600483e-20,0.5124716311974012,0.4600856318497088,,,,,,,,10
0.24826250000000002,0.0,0.5147624999999997,4,0,0.06824149065663335,0.0,0.42718931154175305,0.5045691978016422,0.0,,,,,,,10
0.8135874999999992,0.0075,0.08203749999999993,5,0,0.1544319973464281,1.484081245767095e-16,0.01973579828905361,0.08665018660859933,0.1862839590403802,0.5528980587155389,,,,,,10
0.8199749999999999,0.01,0.08136249999999995,6,0,0.0886484893789618,0.0,0.0,0.049683249309023264,0.2945096910989519,0.5671585702130632,7.979636079835947e-17,,,,,10
0.8001687500000001,0.005,0.08486250000000001,7,0,0.05727719910365145,0.003798820055886721,2.188676896447877e-15,0.19161918101156883,0.10927136666340756,0.6284849034678512,0.009548530949678329,1.3099750278661498e-10,,,,10
0.8104062500000004,0.005,0.08133124999999997,8,0,0.08976179324871553,6.261012388271087e-11,0.0014163777655870258,0.12045451683651835,0.17931539062032595,0.6078296558598768,5.70883938178952e-12,0.0012222655790211684,2.3926550144172282e-11,,,10
0.793787500000001,0.005,0.09384375,9,0,0.00011486734507982,0.06790909946826984,0.04673538302611296,0.14040450063006238,3.532772045612181e-06,0.675987798654819,1.9133859842739964e-15,0.06884481810367986,1.8976785741953595e-15,1.9404379472668936e-15,,10
0.8161124999999996,0.015,0.08065,10,0,2.5248048964242787e-06,0.007921490004107771,0.006090871523658754,0.0009647401779605529,0.1799285140787313,0.7049473238250545,0.00017375437755491407,0.0,0.04433769012156622,0.05563309108647779,7.069042257887637e-16,10
0.5578937500000002,0.0075,0.3141312499999999,0,1,1.0,,,,,,,,,,,10
0.2745062500000001,0.0,0.51964375,1,1,0.10163738429914544,0.8983626157008546,,,,,,,,,,10
0.25616250000000007,0.0025,0.51965,2,1,0.021998311945328412,0.5187115694970201,0.45929011855765145,,,,,,,,,10
0.25492500000000007,0.0,0.5172875,3,1,2.4017699454383022e-17,0.3349333375120262,0.2513920252954119,0.413674637192562,,,,,,,,10
0.2540062500000003,0.0,0.517375,4,1,0.015744293889684957,0.35255959831543676,0.3465364366761712,0.28515967111870655,5.889885166393356e-16,,,,,,,10
0.8132687500000003,0.015,0.08276875000000007,5,1,9.060130958149526e-17,1.2865664871796934e-05,3.897431466679451e-05,0.0,0.201331899657168,0.7986162603632936,,,,,,10
0.8216812500000007,0.015,0.07748750000000007,6,1,0.14581501466129085,0.1400164980581265,1.7037224287692046e-05,0.000103560026667629,0.08417330427905347,0.5901959798076795,0.03967860594289442,,,,,10
0.8180750000000002,0.0125,0.07994375,7,1,6.651752219534649e-18,0.0526555455485288,0.009929313774347514,0.0009229823335358838,0.1787927063402923,0.7454048091241718,0.010107498394321075,0.0021871444848096935,,,,10
0.8201,0.015,0.07154375000000003,8,1,0.017238692713904786,0.0691138246749094,0.0,3.213978180636298e-22,0.05468046445625093,0.6910975927267783,0.0069665092216064815,0.013393259398413694,0.1475096568081366,,,10
0.8195187500000007,0.02,0.07233750000000004,9,1,0.013901311231964008,0.10237536067241337,0.009042696516824853,0.006656076443330342,0.04537191939894745,0.6614661187335953,0.02349537310069544,0.004303564699495663,0.10168790999295486,0.03169966920978031,,10
0.8171812500000009,0.0225,0.0725125,10,1,0.033980191321225685,0.027347748098059645,0.0006840231180019489,1.2993018517793993e-18,0.042581216338680214,0.668842880584494,0.05777691346796995,0.01252661426523824,0.08445461560862626,0.05608265989079155,0.01572313730691253,10
